0;olen halukas hoitamaan rakkaan kotikaupunkimme yhteisiä asioita innostuneesti ja yhteistyökykyisesti omaan monipuolista kokemusta tehtävistä joiden hoidosta on hyötyä valtuutetun tehtävässä ;laadukas koulutuspolku varhaiskasvatuksesta korkeakouluun sisältäen mm sopivat ryhmäkoot laadukkaan sisäilman riittävän tuen tarpeen mukaan ennaltaehkäisevän toiminnan merkitys ja kuntalaisten laadukkaat palvelut hyvät monipuoliset liikuntapaikat palvelemaan erilaisia tarpeita sekä inhimillinen ikäihmisten hoito on keskeistä kaupunkimme elinvoimaisuutta tulee edistää haluan ajaa jokaisen turkulaisen asioita tasapuolisesti erityisesti pienet ovat lähellä sydäntä
0;tuon kunnalliseen päätöksentekoon kristillisiin arvoihin perustuvaa asioiden käsittelyä tulevaisuuteen suuntaavan ajattelun vahvistamista ja vaihtoehtoisten toimintamallien etsimistä ;haluan osaltani edistää keuruun kuntalaisten yhteishenkeä kuntalaisten viihtyisyyden lisäämiseksi edelleen kehittää osaltani koulutukseen liittyviä asioita erityisesti keuruulaisille tulisi entistä enemmän pyrkiä saamaan jatkokoulutusmahdollisuuksia sekä eri alojen mentorien hyödyntämistä yritystoiminnan edelleen kehittämiseksi keuruu voisi kasvaa vireiden eläkeläisten viihtyisäksi asuinpaikaksi hyvien liikuntamahdollisuuksiensa kauniin luontonsa ja rantojensa ansiosta
0;valtuustoon tarvitaan tavallisia maalaisjärjellä varustettuja ilmisiä olen juuri sellainen kokemusta on maaseudulla asumisesta monipuolisista työtehtävistä ja keskustapuolueen järjestötehtävistä ;minä haluan että jyväskylän kaupunki järjestää ensiluokkaiset palvelut maaseudulla asuville ihmisille ja siellä toimiville yrityksille palveluja ei pidä keskittää kaupungin keskustaan vaan tasaisesti eri puolille kaupungin aluetta lähipalveluja mahdollisimman monille minä haluan että yksityisille yrityksille ja yhdistyksille annetaan mahdollisuus tuottaa palveluja julkisen tuotannon rinnalla mikäli näin saadaan kaupungin talous parempaan kuntoon ja asukkaille parempilaatuisia palveluja
1;olen pienen ihmisen asialla suurella sydämellä sitkeä sovittelija ja yhteistyötä arvostava olen myös oikeudenmukainen kaksi kautta istunut niin miksei kolmaskin ;haluan jatkaa itsenäisen sysmän etujen puolustamista ja peruspalveluiden säilymistä lähellä ihmistä haluan myös olla eheyttämässä yksi sysmä aatetta ja sopuisuuden palauttamista yhteistyössä eri osapuolten kanssa oikeudenmukaisesti
0;tärkeintä on kiinnostus yhteisten asioiden hoitoon takana yhteensä yli kymmenen vuoden kokemus valtuusto lautakunta johtokunta ja vähän myös kaupunginhallitustyöskentelystä osaamista löytyy ;valtuutettu ei voi olla yhden asian tai muutamien asioiden ajaja vaan hänen tulee edistää kattavasti eri sukupolvien palveluja ja niiden saatavuutta jotta kaikilla olisi mahdollisimman kattavat kunnan palvelut saatavilla päivähoidon saatavuus sitä tarvitseville kattavan kouluverkoston palvelut sopivine luokkakokoineen ja toimivine erityisopetuksineen toimivat sosiaali ja terv palvelut joihin kaikilla on mahdollisuus työllistämisen edistäminen ikäihmisistä huolehtiminen ym peruspalvelut
0;olen kaikkien ikäryhmien asialla sydäntäni lähellä ovat yhtälailla lapsiperheiden arki nuoret kuin vanhuksetkin kaikkien hyvinvointi on tärkeä vain siten luodaan hyvä asuinympäristö ;terveen maalaisjärjen korostamista päätöksissä päätösten läpinäkyvyys on myös tärkeää virheet on helpompi korjata jos päätökset tehdään rehellisesti ja avoimesti pikkukoulun lopettamisilla ei ole mitään järkeä jos ne tehdään ilman oikeita faktoja ei opettajien palkkoja säästy sillä että lapsia siirretään johonkin kouluun missä ryhmät on jo täysi hattula ei ole pelkkä parola nuorison hyvinvoinnin ja syrjäytymisen ehkäisemiseksi meidän on tehtävä kaikki voitava
0;olen aktiivinen ja osallistuva kolmannen kauden valtuutettu kulttuurin koulutuksen puolestapuhuja vapaaehtoistyön konkari ja määrätietoinen tahtonainen jolla on tietoa taitoa ja sydäntä ;lahtelaisten hyvinvointi elinikäinen mahdollisuus oppimiseen harrastuksiin ja kulttuuriin lasten ja perheiden turvaksi on apua saatava viivytyksettä silloin kun elämä koettelee ikääntyneiden harrastus ja järjestötoiminnan edellytyksiä on parannettava ja yksinäisyyttä lievennettävä niin kodeissa kuin palvelutaloissa liikunta ja kulttuuripalvelut ovat lahden vahvoja menestystekijöitä niitä tulee vahvistaa edelleen vaikuuttavuuden arviointia on lisättävä kaikessa päätöksenteossa
1;olen aina ollut tyttäreni nyt jo täysi ikäisen yksinhuoltaja olen sosiaalityöntekijä toiminut viime syksyyn saakka sekä lastensuojelussa että poliisilaitoksella koira on tärkeä laumamme jäsen ;kaikki vanhemmat eivät voi tukea lastaan koulunkäynnissä ja oppimisessa yhteiskunnan siihen antama tuki ei ole riittävä lähes aina nuoren syrjäytymisen taustalla on heikko koulumenestys vanhusten kohtelu laitoksissa on kansallinen häpeä hoidosta ei voida edes puhua koiratkin hoidetaan hoitoloissa paremmin ulos ne pääsevät kolme kertaa päivässä vanhukset eivät juuri koskaan nämä meille maan rakentaneet vanhukset makaavat sängyissä liikkumatta lääkkeillä turrutettuina
1;olen asioita perusteellisesti tutkiva ihminen joka haluaa nostaa asioita keskuskusteluun kuntalaisten pitää entistä enemmän päästä vaikuttamaan kunnan päätöksentekoon ;pienenä kuntana tarvitsemme rakentavaa yhteistyötä naapureiden ja yhteistyökumppaneiden kanssa meidän on uudistuttava ja etsittävä uusia keinoja yhdessä toisten kuntien ja muiden yhteistyökumppaneiden kanssa selvitäksemme tulevaisuuden haasteista sosiaalialan ammattilaisena ajan kuntalaisten asiaa vauvasta vaariin sosiaali ja terveysalan uudistuksessa on tärkeää turvata perustason lähipalvelut
0;minua kiinnostaa minne ja miten kaupunkimme rahat käytetään olen järkevä asioihin perehtyvä ja osaan ajatella käsiteltäviä asioita useista eri näkökulmista ;haluan vaikuttaa siihen että kuopion palvelut ovat hyvällä tasolla ja kaikkien saavutettavissa varallisuudesta riippumatta kuopiota tulee myös kehittää entistä viihtyisempään ja esteettömämpään suuntaan esteettömyys niin liikkumiseen kuulemiseen näkemiseen kieleen ja kommunikaatioon kuin sähköiseen viestintään liittyen
1;olen aktiivinen yhteistyökykyinen ja haluan vaikuttaa asioihin vaikuttaminen edellyttää asioihin perehtymistä etukäteen päätöksenteossa pidän kiinni omista ja puolueen periaatteista ja arvoista ;puolustan kunnallisia palveluita teen kaikkeni että lempäälän perusopetus säilyy laadukkaana opetukseen kuin myös aamu ja iltapäivätoimintaan on taattava riittävät henkilöresurssit ja pienet luokat ryhmät kaikilla lapsilla on oikeus laadukkaaseen mieluiten maksuttomaan varhaiskasvatukseen myös kotihoitoa on tuettava jotta se on todellinen vaihtoehto perheille tulen edistämään lempäälän terveyskeskuksen säilymistä maakuntahallintoon siirtymisen yhteydessä
1;kansanedustajana minulla on suora yhteys valtakunnalliseen päätöksentekoon ja savonlinnan edunvalvontaan olen nähnyt kotikaupunkiamme läheltä sekä kaukaa ja minulla on monipuolinen työkokemus ;haluan savonlinnasta asukas ja yritysmyönteisen kaupungin jossa jokaisella on hyvä olla asua ja elää savonlinna on upea kaupunki joka tulee tehdä mahdollisimman houkuttelevaksi houkuttelevuutta ja hyvää elämää haluan lisätä mm tekemällä yrittämisen helpoksi edistämällä varhaiskasvatuksen ja koulutuksen laatua sekä tarjontaa ja liikunta sekä kulttuurimahdollisuuksia
1;olen ollut monta vuotta kaarinalaisessa kunnallispolitiikassa mukana minulla on edelleen polttava halu tehdä ja auttaa kykyjeni mukaan kuntalaisia arjen asioissa ;haluan olla mukana toteuttamassa taloudellisesti vahvaa ja elinvoimaista kaupunkia samalla haluaisin saada kaarinassa kaikille mahdollisuuden elää tasa arvoista ja hyvää elämää hyvien palvelujen lähellä haluaisin myös jatkaa kaarinan palvelujen tason ylläpitämistä hyvänä
1;minulla on pitkä kokemus kunnallisista luottamustoimista olen ollut jo yli kolmekymmentä vuotta rakentamassa ja kehittämässä kotikuntaamme kantaliperiläisenä tunnen hyvin liperiläisten tarpeet ;tulevalla valtuustokaudella tulen jatkamaan kotikuntamme tasapuolista kehittämistä taajamien infra on monilta osin jo tiensä päässä joten siihen tulee panostaa enemmän koulukeskuksen remontointi on suurin näköpiirissä oleva kunnallinen investointi koska sote siirtyy pois kunnan suorasta hallinnasta tulee meidän saada sinne tarpeeksi laaja alaisesti toimivat edustajat todella tärkeänä näen liperiläisten vahvuuksien nostamisen esille ja niiden kehittämisen yhteisesti toimien rakentaen ei repien
0;olen opiskellut laajasti terveys ja liikunta alaa ja nähnyt työn ja opiskelun myötä monimuotoisesti kuopiolaisten elämää ja kuinka sitä voitaisiin kaupunkina tukea ;sote uudistuksen myötä toimiva yhteistyö kaupungin ja sote palveluiden välillä ennaltaehkäisevässä työssä kohtuuvuokraisten ja hintaisten asuntojen kaavoitus ja rakennus sekä nuoria työhön tukevat toimet ja toimiva julkinen liikenne
1;en ole politiikan suhteen täysi noviisi ja olen ollut mukana puoluetoiminnassa jo lähes kymmenen vuotta tiedän kuinka homma pyörii ja motivaatiotakin työhön löytyy jos tulen valituksi ;haluan pitää huolta siitä että talouspaineidenkaan alla emme mene tekemään hätiköityjä päätöksiä joiden lasku lankeaa meille nuoremmille maksettavaksi tulevaisuudessa pyrin myös toimimaan sen eteen että väkiluvun kasvu saataisiin kääntymään plussavoittoiseksi koska se olisi meidän kaikkien etu yritystoiminnan tukeminen ja omatoimisen yrittämisen mahdollistamiseen täytyy kiinnittää huomiota
1;ajan lähes kaikkien puolueiden suosimaa keskittämispolitiikkaa vastaan jokaisen ei pidä muuttaa kehäkolmosen sisäpuolelle maksaa kohtuutonta korvausta asumisesta eikä stressautua lopulta dementtiaan;koettaa saada puhtaille maaseutualueille etätyön tekijöitä ja tänä päivänä niin terveitä seniori kansalaisia myös terve vanhus maksaa hyvästä eläkkeestä verot ja hänellä on nykyisin todella hyvät mahdollisuudet käyttää myös rahaa lähipalveluihin kaavoitusratkaisuilla vaikuttaa myös maaseudun elinvoimaisena pysymiseen koettaa saada viestiä eteenpäin venäjän pakotteiden erittäin suuresta haitasta itä suomelle ja ennenkaikkea maitotilojen pitäjille pakotteet pois ja parikkalan raja asema auki
0;olen kolmannen sukupolven keravalainen joka on nähnyt tämän kaupungin parhaimmat ja pahimmat puolet olen koulutukseltani kulttuurintutkimuksen fm ja haluan antaa osaamiseni kotikaupunkini käyttöön ;päihde ja mielenterveyspalvelut on saatava kuntoon varsinkin matalan kynnyksen palveluita on kehitettävä niin hoitoon hakeutumisen kohdalla kuin tukipalveluissakin ennaltaehkäisevää työtä pitää kehittää huomattavasti nuorisotyöhön pitää saada resursseja asuntopolitiikka jossa ongelmat piilotetaan lähiöihin joiden vuokra asunnoista ei pidetä huolta ei ole kestävällä pohjalla se lisää eriarvoisuutta ja sukupolvelta toiselle jatkuvia ongelmia
1;olen rohkea ja luotettava edustajasi valtuustossa puolustan sinnikkäästi turkulaisten etuja ja vastustan pienten kuppikuntien oman edun tavoittelua turku tarvitsee järjen ääntä valtuustossa ;tavoitteena on edelleenkin toimia tinkimättömänä turkulaisten etujen puolustajana sekä uudistaa turun kaupungin toimintakulttuuria ja johtamistapaa tärkeimpiä tavoitteita tulevalla vaalikaudella ovat edelleenkin estää toriparkin ja raitiotien toteutuminen sekä kohentaa lapsiperheiden ja vanhusten asemaa myös sote uudistuksen läpivienti siten että palveluiden laatu saatavuus ja pienten terveysalan toimijoiden asema tulee turvattua on erittäin tärkeää turun talous on saatava tasapainoon
1;pelkosenniemi on minulle rakas kotikunta ja olen valmis tekemään töitä koko kunnan elinvoiman lisäämiseksi ja kunnan uudistamiseksi olen rohkea päätöksentekijä ;harvaanasutun alueen ja maaseutualueiden kehittäminen on minulle sydämen asia maakunta ja sote uudistuksen edetessä on huolehdittava että keskittämisen sijaan uudistuksissa huomioidaan myös pienten kuntien työpaikkaomavaraisuus ja lähipalvelujen säilyminen haluan edistää kunnan uudistumista
0;olen perinteisiä arvoja kunnioittava ja myös asioista selvää ottava puhdas sisäilma vauvasta eläkeläiseen tulisi olla meille kaikille kunnia asia lapset ja nuoret huomioitava paremmin ;rakentamisen laatuun ja valvontaan erittäin kallista tämä nykyinen puuhastelu kustannusseuranta oltava järkevää ja realistista ei nykyistä holtitonta kuntasektorin esimiesten ammattitaidon tarkempi syyni hyvällä johtamisella saadaan työhyvinvointia ja kustannustehokkuutta
0;pyrin aina toimimaan oikeudenmukaisesti ja niin että kaikkien ryhmien ääni tulee kuulluksi lisäksi kunnan päätöksentekoon tarvitaan sopivaa nuorennusleikkausta ;tahdon asua turvallisessa kulttuurimyönteisessä ja hyvinvoivassa kaupungissa joka ottaa päätöksissään myös ilmastonäkökulman huomioon maailma kehittyy joten meidänkin täytyy voimme itse vaikuttaa siihen millaiseksi kaupungiksi kasvamme
0;tunnen monipuolisesti maahanmuuttajien tilanteen vantaalla työni kautta erilaisuus muuttuu yhtäläisyyksien löytämiseksi ja auttaa ymmärtämään miksi me kaikki olemme tärkeitä vantaalaisina ;yhteisöllisyys olemme yhdessä enemmän asuminen kaikkien oikeudeksi syrjimättömyys arjen tavaksi toimia ja riittävät kouluttautumismahdollisuudet koulutusta haluaville ja tarvitseville näin työllistyminenkin on mahdollista terveyden ja sairaanhoidon palvelujen ilmaisuus kaikkien oikeudeksi hoitaa terveyttään
0;kaupungin päättäjien keski ikä on vielä sen verta korkea että mukaan mahtuu yksi nuorempi kertomaan miten opiskelijat ja nuoret kaupungissamme voivat kuopio kehittyy ja pidetään siitä kiinni ;opiskelijoiden ja pientuloisten asioita lähdetään edistämään kuopio on todella mukava kaupunki josta saa täydellisen pienellä ehostuksella julkinen liikenne opiskelumahdollisuudet aktiviteetit ja tapahtumat joita olisi kaikille kaupunkilaisille elivoimainen keskusta sekä vuokra asunnot puhuttavat nuorta ihmistä
1;on kertynyt kokemusta ja näkemystä kuntapäättäjänä haluan olla vaikuttamassa kuopion ja koko alueen tulevaisuuteen elinvoimaan ja kehitykseen asioihin perehtymiseen käytettävää aikaa on ;hallintokuntien koulutus hyvinvointi kaupunkirakenne elinkeino sosiaali terveys yhteistyön parantaminen on oltava keskiössä kokonaisuuksien hallintaa on edistettävä
0;opettajana ja perheenisänä tunnen hyvin lapsiperheiden ja koulutuksen tarpeet haluan uudistaa kangasalaa virkeäksi ja kaupunkimaiseksi asuinpaikaksi jossa on hyvä yrittää elää ja nauttia luonnosta ;koulutusleikkausten peruminen taajama alueiden asutuksen lisääminen lisää veronmaksajia ja sen myötä lisää palveluja keskustan kehittäminen kaupunkimaisemmaksi ja yritysten kannalta vetovoimaisemmaksi lentolan kauppa alueen uudistaminen viihtyisämmäksi ja monipuolisemmaksi suoraman tekonurmikenttä ja selvitys lämmitetystä tekonurmesta arkiliikuntamahdollisuuksien kuten pikkolan perhepuiston lisääminen joukkoliikenteen tehostaminen lamminrahkan asuinalueen laadukas toteuttaminen
0;minut kannattaa valita koska olen työteliäs yhteistyökykyinen neuvotteleva ja ajatteleva haluan olla tekemässä vantaasta entistä paremman kunnan kaikille se asukkaille kaupunginhallituksen jäsen ; hallinnon läpinäkyvyys avoimuus kunnan oltava esimerkillinen kuntalaisten palvelijana työnantajana kaikille lapsille tasavertainen oikeus varhaskasvatukseen kouluissa treenattava ajattelutaitoja lukemalla ja tulkitsemalla ammattiin opiskelijo
0;paljon kokemusta kunnallisesta päätöksenteosta olen tarmokas periaatteen ihminen hoidan asiat jotka olen luvannut kansalaisten oikeudenmukainen ja tasa arvoinen kohtelu on minulle tärkeää ;on tärkeää että kuntalaisten mielipiteitä kuunnellaan kaupungin uimahalli remontoidaan tehdään uusi ja sijoitetaan keskustaan kansalaisopistopalvelut hankitaan kaikille kaupunkilaisille rovalasta kaupungin investoinnit parempaan syyniin ikäihmisillä on oltava turvallinen vanhuus siksi heidän on saatava kuntonsa mukaiset asumisolosuhteet ja tarvitsemansa palvelut
1;olen sopiva koostumus elämänkokemusta ja nuorekkuutta tähän saakka olen toiminut monissa vastuullisissa tehtävissä sekä kunta että maakuntatasolla jolla kokemuksella teen työtä syntymäkunnan eteen ;kaiken mennessä suunnitellusti toteutuu tulevalla valtuustokaudella maakunta ja sote uudistus kunnat eivät ole enää sosiaali ja terveyspalveluiden tuottajia kunnan täytyy kuitenkin entistä vahvemmin luoda toimintamalleja joilla edistää asukkaidensa hyvinvointia on huolehdittava siitä että kunnassa on edelleen monipuolinen tapa tuottaa hyvinvointipalveluja valtuustokauden alku on keskityttävä näiden edellytysten luomiseen jonka jälkeen on valvottava kunnan etua maakuntaolosuhteissa
0;minulla on kokemusta kunnallispolitiikasta jo vuosien ajalta olen edelleen innokas jatkamaan yhteisten asioiden eteenpäin viemistä yhteiseksi hyväksi mukanani tuon tuoreita näkökulmia ;sydäntäni lähellä ovat lapset nuoret lapsiperheet ikäihmiset ja vähäosaiset sekä kaikkien kuntalaisten hyvinvointi laadukas ja puhdas ruoka kestävällä tavalla toimiminen ja ajatus millaisen kunnan kaikkine palveluineen ja ympäristöineen haluan jättää lapsilleni
0;luottamusmiehenä toimiessani olen tottunut hoitamaan edustamieni ihmisten asioita lahjomattomuus on vahvuuteni työmarkkinakonsulttina toisin lisää osaamista valtuusto ja lautakuntatyöskentelyyn ;sote palveluiden siirtyminen maakuntahallinnolle pystyttävä hoitamaan järkevästi ja asiakaslähtöisesti himoksen matkailuelinkeinoa edelleen pyrittävä kehittämään mutta palveluiden säilyminen myös kylillä kuten koskenpää kaipola jne tulee pyrkiä turvaamaan unohtamatta keskustan kehittämistä hyvä veli toimintaa ei politiikassa saa esiintyä jääviyskysymykset tulisi ratkaista etukäteen perustamalla toimielin joka keskittyisi näihin asioihin koulutus ja esiopetus tulee säilyä maksuttomana
0;edustan demokratian valvonta ryhmää sanan varsinaisessa merkityksessä teen kaikkeni että kuntalaiset ovat pääosissa alkavalla valtuustokaudella siis lopetan pikkupiirin salakerhoilut ;haluan korostaa luottamushenkilöiden tiedon saantia ja näin olla tekemässä kuntalaisten edun mukaisia päätöksiä jaksan yhä korostaa avoimuutta ja päättää toimintatavan jonka mukaan avoimia ollaan tarvittaessa tulen tekemään kaikkeni jotta valtuutettujen keskuudessa löytyisi sellainen yhteinen sävel jonka kautta keuruu selviytyy tukevista vaikeista ratkaisuista ikävä kyllä tämä ei sovi kaikille tulen korostamaan kaikessa kuntalaisten tasapuolista oikeutta ja tiedän saavani vastustusta
0;olen asunut lahdessa melkein koko ikäni ja haluan vaikuttaa kaupungin asioihin olen ollut jonkun verran jo päätöksenteossa mukana ja koen työni tärkeänä katson asioita pitkällä tähtäimellä ;lupaan tehdä hyviä päätöksiä työllisyystilanteen parantamiseksi lahdessa moni asia helpottuu kunhan saamme ihmisille enemmän työpaikkoja haluan pitää huolta koulutuksesta ja harrastusmahdollisuuksista koulujen sisäilmaongelmat huolettavat hyvä varhaiskasvatus antaa pohjan jolle on hyvä rakentaa lahti on hieno kaupunki ja haluan edistää positiivista kuvaa tästä paikasta
1;seuraavalla valtuustokaudella tullaan määrittelemään sote uudistuksen jälkeen uuden jäljellejäävän kunnan tehtävärakenne uudestaan ja tässä mielestäni on pitkällä kokemuksellani annettavaa ;ylöjärven elinvoiman parantamista edelleen tämä luo yrityksille mahdollisuuden luoda uusia työpaikkoja ja tätä kautta hyvinvointia asukkaille lisäksi vapaa ajan mahdollisuuksia pystytään pitämään yllä ja jopa parantamaan kun työllisyysaste paranee ja kunnan talous on tasapainossa
0;olen reilu ja teen huolella loppuun sen minkä aloitan tulen toimeen monenlaisten ihmisten kanssa ja pidän sitä vahvuutena valtuustotyöskentelyssä osaan arvioida asioita monelta eri kantilta ;edistää yrittäjyyttä ja työllisyyttä tehostaa teiden kunnossapitoa ja suhtautua resursseja ja käytännöllisyyttä silmällä pitäen humanitäärisen maahanmuuttoon
1;minulla on hyvä kokemus erilaisista luottamustehtävistä kunnasssa ja seurakunnassa olen toiminnan mies ja pystyn viemään asioita eteenpäin kaikkien kuntalaisten parhaaksi yhteistyössä muiden kanssa ;elinvoiman ja lähipalvelujen kehittämistä yritystoiminnan edellytysten parantamista matkailuturismin kehittämistä lasten ja nuorten menestymistä sekä syrjäytymisen estämistä ikäihmisten palvelujen kehittäminen on tärkeää ympäristön suojelua ja siinä erityisesti kuolimon suojelutoimenpiteet
1;joroislaisten hyväksi otan kantaa ja sanon rehellisesti mielipiteeni aidosti sitoutumaton asiat ratkaisevat jos haluat suoraselkäisyyttä päätöksentekoon valitse minut ;joroinen eteläisin kunta pohjois savossa laadukkaat vapaa ajan ja likuntapalvelut kaikkien kuntalaisten tasavertainen huomioiminen vanhukset aikuisväestö ja lapset päätöksenteko läpinäkyväksi ja luottamushenkilöiden parempi vaikuttaminen terveyspalveluiden säilyttäminen mahdollisiman lähellä kuntalaisia
1;olen laaja alaisesti kiinnostunut asioista ja erityisosaamisestani terveydenhuoltoa ja ihmisen terveyttä koskien on varmasti hyötyä päätöksenteon tueksi hankin aina tietoa asioista ;terveyden edistäminen kunnan päätöksenteossa kaikilla sektoreilla kuntalaisten terveyden ja hyvinvoinnin lisääminen lasten ja nuorten asiat ovat erityisen lähellä sydäntäni ryhmä ja luokkakokojen pienentäminen ja tarvittavien resurssien takaaminen opetukseen liikuntaan panostaminen niin että ihmisiä kannustetaan lisäämään liikuntaa ja tehdään se mukavaksi ja helpoksi pidetään huolta että liikuntapaikat ovat hyvässä kunnossa ja tarjonta on monipuolista
1;olen yksinkertaisesti kyllästynyt kunnassa harjoitettuun salamyhkäiseen päätöksentekoon päätökset ja niiden taustat on saatava myös kuntalaisten tietoon ;kaikkien päätösten olivat ne mitä tahansa laillisuutta ja avoimmuutta sekä kunnan talouden pitkän tähtäimen kunnossa pitämistä kuntalaisten kuulemista heitä koskevissa kysymyksissä
1;minulla on sopiva määrä kokemusta ja avoin mieli tulevina vuosina kuntapäättäjiltä vaaditaan aktiivisuutta osaamista ja yhteistyökykyä minulta niitä löytyy ; avoin yhdessätekemisen kulttuuri päätöksentekoon kaikki somerolaiset mukaan ketään ei jätetä palvelutaso vähintään nykytasolla uusi koulu tehokkaaseen ja mahdollisimman monen käyttöön mahdollistavalla elinkeinopolitiikalla ihmis
0;olen yhteistyökykyinen ja helposti lähestyttävä ehdokas joka toisi kunnanvaltuustoon mukanaan pitkän kokemuksen digitaalisesta viestinnästä ohjelmistotuotannosta ja kaupan alasta ;haluan olla mukana omalla asiantuntemuksellani niissä haasteissa joita vaalikauden aikana tulee vastaan tietoyhteiskunnan kehittämiseen liittyvät asiat ovat varmasti sellaisia joihin minulta löytyy oma sanani sanottavaksi
1;määrätietoinen ja vahva ehdokas kokemusta kolmelta kaudelta open opein on hyvä toimia pienen kulttuurikunnan säilymisen kehittämisen ja asukaslähtöisyyden puolesta ;kaavoituksen edistäminen kuntakeskuksen elävöittäminen kansallispuiston sekä kasvavan vesistömatkailun hyödyntäminen koko kunnan kehittämistä ajatellen lukion säilyttäminen sotepalveluiden nykyisen tason säilyttäminen
1;haluan tehdä työtä ihmisten ja luonnon hyvinvoinnin puolesta helsingissä päättäjien täytyy pitää huolta ihmisistä ja ympäristöstä eikä pystyttää kalliita monumentteja ;kun helsinkiläiset maksavat veroja heillä on oikeus odottaa että ne käytetään mahdollisimman hyvään tarkoitukseen veroja ei pidä enää korottaa vaan kun resurssit ovat rajalliset täytyy keskittyä olennaiseen peruspalvelut kuten sosiaali ja terveydenhuolto koulut ja päivähoito sekä vanhuspalvelut on asetettava etusijalle kun tehdään valintoja sen välillä mikä on tärkeää ja mikä vähemmän tärkeää
0;saan aikaiseksi tartun toimeen osaan kuunnella ja käydä rakentavia keskusteluja erilaiset mielipiteet huomioiden teen mitä lupaan ja haluan tehdä tästä kaupungista avoimemman paremman kaikille ;teen kaikkeni parantaakseni kuntalaisten osallisuutta ja yhdessä tekemistä päätöksenteon ja valmistelun on oltava avointa pidän huolta että lasten ja nuorten hyvinvoinnista ei leikata enää yhtään enempää eriarvoistumista ei saa syntyä ja lapsena kuntapäättäjänä näytän esimerkkiä toisten ihmisten kunnioittavassa kohtaamisessa erilaisten mielipiteiden kuuntelemisessa arvostavassa kanssakäymisessä ja erilaisuuden näkemisessä rikkautena
0;olen tarmokas sairaanhoitaja amk ja perheen äiti äitiys ja perhe elämä on opettanut minulle tarmokkuutta ja kykyä organisoida haluan luoda meille eläväistä ja turvallista kaupunkimiljöötä ;minä haluan että saamme tänne toimivan yläkoulun ja että tässä kaupungissa olisi hyvät toisen asteen koulutusmahdollisuudet haluan myös että tässä kaupungissa olisi hyvä yrittää ja kaupunki tukisi kaikenlaisia yritysmuotoja kannustaen haluan että täällä on toimivat sosiaali ja terveyspalvelut sekä liikunta ja kulttuuripalvelut kaikkien tavoitettavissa helposti lisäksi olisi hyvä saada kaupunkimme julistettua savuttomaksi
0;olisin hyvä valinta kunnanvaltustoon aktiiviseen vaikuttamiseen ja liikunnan terveyden ja hyvinvoinnin palvelujen turvaamiseen alueellamme etenkin toimintakykyrajoitteisille ja iäkkäille ;asukaslähtöistä iäkkäiden toimintakyvyn tukemista mikä sisältää suunnitelmalliset tukemisen toimintamallit niin fyysisten psyykkisten sosiaalisten kuin kognitiivisten tarpeiden huomioimiseksi terveyden edistämisen kehittämistä liikunta terveys ja hyvinvointipalvelujen saatavuuden turvaamiseksi kaikille myös luonto ja kaupungin maisemointi ovat tärkeitä asioita sekä vesialueiden hyödyntäminen kaupunkikuvaan
1;kokemukseni ovat mm teollisuustyöntekijänä maanviljelijänä ja pankinjohtajana osaan samaistua eri ammatteissa työskenteleviin olen asunut kaupungeissa ja maaseudulla osaan samaistua asujiin ;hyvinvointi tulee hyvin hoidetusta kuntataloudesta haluan olla mukana edistämässä kuntataloutta voidakseni vaikuttaa vähempiosaisten toimeentuloon haluan ajaa haja asutusalueella asuvien yrittäjien ja maanviljelijöiden etuja
0;olen ehdolla kuntavaaleissa koska oulunkylän ympäristön ja opetuksen puolestapuhujia tarvitaan valtuustoon vaaleissa on kysymys ennen kaikkea helsingin ja kaupunkilaisten asioista ja tarpeista ;oulunkylän ja muiden alueiden asumismukavuudesta on syytä jatkossakin pitää hyvää huolta vehreys liikuntamahdollisuudet ja hyvät kulkuyhteydet ovat hyviä puolia ympäristöasiat koskevat jokaista kotia työpaikkaa lasta ja aikuista kun arjen ekoteot ja ympäristön huomioivat valinnat tehdään helpoiksi on meillä puhdas ympäristö tulevaisuudessakin onnistunut koulutus kehittää yksilöä ja koko yhteiskuntaa koulutus on tärkeä ja tarpeellinen satsaus kaikille ikäluokille läpi elämän
0;olen uusi kasvo jossa yhdistyy into ja osaaminen vaikuttamiseen jonka olen oppinut työssäni olen utelias ja kiinnostunut kuulemaan mielipiteesi teen kaiken suurella sydämellä ja inhimillisyydellä ;haluan tehdä jyväskylästä oppimisen pääkaupungin laadukkailla koulutuspalveluilla aina varhaiskasvatuksesta täydennyskoulutukseen teen kaikkeni jotta jyväskylä on edelläkävijä kestävässä kehityksessä ja pyrkii aktiivisesti hiilineutraaliuteen toiminnassaan se lisää myös työtä ekologinen ja hyvinvoiva elintapa ei tarvitse olla hampaat irvessä puurtamista vaan hauskaa kokeilevaa uteliasta ja monimuotoista kun tiivistämme kaupunkirakennetta saamme aikaiseksi viihtyisän ja kauniin kaupungin
